AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
13.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,41.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,14.0,3.0,5.0,2.0,2.0,2.0,0.0,18.0,6.0,5.0,46.0

