AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
1.9168189063221108,0.0,0.0,0.5797230276614842,0.3470631516110671,0.5134366367846545,0.0,1.5688046336213657,8.20853687835349,0.0,0.5040856139006649,1.36204524714311,1.9533300615054805,0.5654509471303365,2.3135830460634383,0.0,2.7575502711262825,3.658938176141284,1.8302012489293322,1.256557660289637,0.7234005613588358,0.5660222503346609,0.0,2.252407260259402,1.7444142402349143,3.942067377815621,3.024389730750417

