0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.6224518377890511,8.600732495717553,21.95930565746699,8.793774008002337,10.129927328782205,12.876700989206563,6.706773170224611,4.296935425654423,10.819290795488353,0.0

