0 - 9,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+,Unbekannt
0.0,25.412960609911057,21.630087177465285,3.9475761882204345,27.75464890369137,27.56339581036384,3.6702635249210918,0.0,0.0,0.0

